date_generated,id,congress,chamber,rollnumber,date,keyvote,yea,nay,description,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,slope,intercept,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood
2017-01-22 01:59:02,RS0780116,78,Senate,116,1943-12-03,,43,39,"TO AMEND S. 1285, BY REQUIRING THAT THE METHOD FOR ABSENTEE VOTING MUST BE PROVIDED AND REGULATED BY THE STATES RATHER THAN THE FEDERAL GOVERNMENT.",Voting Rights,States Rights vs. Federal Government,Defense Policy Budget,,Foreign and Defense Policy,-2.5771852843705276,0.06107998660997871,-0.135,0.409,-0.086,-0.193,0.462,0.744,-45.851851
2017-01-22 01:59:02,RS0780117,78,Senate,117,1943-12-07,,62,16,"TO AMEND H.R. 3598, FIRST SUPPLEMENTAL NATIONAL DEFENSE AP- PROPRIATIONS, BY ADDING THE FOLLOWING-- ""THE AMOUNT THAT MAY BE USED FOR ADMINISTRATIVE EXPENSES IN THE FISCAL YEAR 1944 UNDER THE HEAD ""WAR SHIPPING ADMINISTRATION, REVOLVING FUND"" IS HEREBY INREASED FROM $9,650,000 TO $12,000,000.",,,Defense Policy Budget,,Foreign and Defense Policy,5.901717606591264,-1.684053448140094,0.264,-0.126,0.2,-0.196,0.437,0.885,-20.176956
2017-01-22 01:59:02,RS0780118,78,Senate,118,1943-12-08,,66,12,TO SUSPEND SENATE RULES TO ALLOW AN AMENDMENT MAKING LEGIS- LATION IN AN APPROPRIATION BILL.  THE PROPOSED AMENDMENT TO H.R. 3598 WOULD HAVE SEVERELY RESTRICTED THE TRANSFER OF SURPLUS FUNDS THAT MIGHT HAVE ACCRUED WITHIN THE WAR DEPARTMENT.,,,Defense Policy Budget,,Foreign and Defense Policy,-6.469882962615645,-2.34106194945736,-0.496,0.868,-0.198,-0.177,0.083,0.859,-24.568024
2017-01-22 01:59:02,RS0780119,78,Senate,119,1943-12-08,,29,42,"TO AMEND H.R. 3598, BY PROVIDING THAT THE SECRETARY OF WAR MAY TRANSFER UP TO 10 PER CENT OF ANY OR ALL OF THE APPRO- PRIATIONS FOR THE MILITARY ESTABLISHMENT FOR THE FISCAL YEAR 1944 TO ANY OTHER SUCH APPROPRIATION, BUT NO OTHER APPROPRIATION SHOULD BE NCREASED MORE THAN 10 PER CENT THEREBY.",,,Defense Policy Budget,,Foreign and Defense Policy,4.740723979065114,0.5804791851319206,-0.137,-0.069,0.2,-0.244,0.586,0.831,-25.464866
2017-01-22 01:59:02,RS0780120,78,Senate,120,1943-12-08,,20,56,"TO AMEND H.R. 3598, BY PROVIDING THAT IF A SURPLUS DEVELOPS IN ANY PARTICULAR ACTIVITY OF THE WAR DEPARTMENT, SUCH SUR- PLUS SHOUD BE IMPOUNDED BY THE SECRETARY OF WAR, AND THAT IT COULD BE EXPENDED THEREAFTER ONLY FOR THE PURPOSE FOR WHICH IT WAS ORIGINLLY APPROPRIATED",,,Defense Policy Budget,,Foreign and Defense Policy,0.23973816598795605,-0.8124419734644109,0.298,-0.741,-0.008,0.193,0.15,0.776,-41.099756
2017-01-22 01:59:02,RS0780121,78,Senate,121,1943-12-08,,49,21,TO SUSPEND SENATE RULES SO AS TO ALLOW AN AMENDMENT MAKING LEGISLATION IN AN APPROPRIATION BILL.  THE PROPOSED AMEND- MENT TO H.R. 3598 WOULD HAVE ADDED AN APPROPRIATION FOR THE PUBLIC HEALTH SERVICE IN AN ATTEMPT TO REMEDY THE SERIOUS SHORTAGE OF DENTISS AND PHYSICIANS.,Public Health,,Defense Policy Budget,Domestic Social Policy,Foreign and Defense Policy,8.172595903040511,-1.1405956126327632,0.241,0.829,0.195,-0.138,0.524,0.857,-23.384777
2017-01-22 01:59:02,RS0780122,78,Senate,122,1943-12-09,,83,5,"TO PASS H.J. RES. 91, PAY OF NONOPERATING RAILWAY EMPLOYEES.",Unemployment/Jobs,,Budget Special Interest,Domestic Social Policy,Social Welfare,2.469187850942299,-1.8465378805505352,0.372,-0.928,0.111,-0.26,0.0,0.943,-19.853499
2017-01-22 01:59:02,RS0780123,78,Senate,123,1944-01-11,,54,22,"TO AMEND H.R. 3687, THE REVENUE ACT, BY PROVIDING THAT ONE YEAR FROM JANUARY 1, 1944, PAY-ROLL TAXES FOR OLD-AGE AND SURVIVORS' BENEFITS BE FROZEN AT EXISTING RATES OF 1 PERCENT UPON EMPLOYERS AND 1 PERCENT UPON EMPLOYEES, INSTEAD BEING INCREASED TO 2 PECENT ON EMPLOYERS AND EMPLOYEES AS WOULD OTHERWISE BE REQUIRED BY THE EXISTING SOCIAL SECURITY LAW.",Tax rates,Social Security,Budget General Interest,,Government Management,4.964908817834156,1.2085077365324126,-0.299,-0.276,-0.285,0.332,0.455,0.842,-23.317155
2017-01-22 01:59:02,RS0780124,78,Senate,124,1944-01-15,,39,27,"TO AMEND H.R. 3687, BY PROVIDING THAT IN THE YEAR IN WHICH A TAX LOSS IS CLAIMED BY AN INDIVIDUAL FROM THE OPERATION OF A 'COLLATERAL VENTURE', THE COMMISSIONER OF INTERNAL REVENUE WOULD BE AUTHORIZED TO COMPUTE THE INCOME OF THE PARTICULAR INDIVIDUAL FO EACH OF 5 YEARS",Tax rates,,Budget General Interest,,Government Management,5.377810745374566,0.5739819646625699,-0.127,-0.109,-0.159,0.171,0.444,0.773,-28.470662
2017-01-22 01:59:02,RS0780125,78,Senate,125,1944-01-17,,23,59,"TO AMEND H.R. 3687, BY SUSPENDING FOR THE DURATION OF THE WAR THE 10 CENTS PER POUND TAX ON COLORED OLEOMARGARINE.",Tax rates,Agriculture,Budget General Interest,Defense Policy Budget,Government Management,1.367508621987156,0.6921906980046844,0.209,0.978,0.109,-0.461,0.478,0.854,-31.182904
2017-01-22 01:59:02,RS0780126,78,Senate,126,1944-01-18,,37,39,"TO AMEND. H.R. 3687, BY STRIKING FROM THE BILL A MEASURE WHICH WOULD HAVE DEPRIVED A NUMBER OF METALS AND MINERAL OF THE DEPLETION ALLOWANCE AFTER THE CLOSE OF THE WAR.",Tax rates,,Budget General Interest,Defense Policy Budget,Government Management,1.9222241404526959,0.34831213928264504,-0.536,-0.682,0.113,-0.34,0.459,0.737,-41.571618
2017-01-22 01:59:02,RS0780127,78,Senate,127,1944-01-18,,37,35,"TO TABLE A MOTION TO AMEND H.R. 3687, WHICH STRIKES FROM THE BILL A MEASURE DEPRIVING A NUMBER OF METALS AND MINERALS OF THE DEPLETION ALLOWANCE AFTER THE CLOSE OF THE WAR.",Tax rates,,Budget General Interest,Defense Policy Budget,Government Management,1.9515495643881542,0.32413532139914314,-0.41,-0.476,-0.11,0.326,0.571,0.792,-36.250258
2017-01-22 01:59:02,RS0780128,78,Senate,128,1944-01-18,,28,51,"TO AMEND H.R. 3687, BY REQUIREING THAT THE BENEFICIARIES OF TAX EXEMPTION PRIVILEGES, SUCH AS FARM COOPERATIVES OR LABOR UNION, FILE A TAX RETURN FOR THE YEAR 1943 TO PROVE THE EXEMPTION JUSTIFIABLE.",Tax rates,Union Regulation/Davis-Bacon/Situs Picketing,Budget General Interest,,Government Management,4.314811316818947,-0.66298141501956,0.019,-0.581,-0.094,0.126,0.25,0.734,-42.30767
2017-01-22 01:59:02,RS0780129,78,Senate,129,1944-01-18,,38,47,"TO AMEND H.R. 3687, BY STRIKING FROM THE BILL A PROVISION WHICH REQUIRES INCOME-TAX RETURNS FROM CERTAIN ORGANIZATIONS WHICH ARE EXEMPT UNDER LAW FROM PAYING INCOME TAXES, SUCH AS FARM COOPERATIVES AND LABOR UNIONS.",Tax rates,Union Regulation/Davis-Bacon/Situs Picketing,Budget General Interest,,Government Management,25.129106553858254,2.321138319232282,-0.125,-0.82,0.126,-0.029,0.289,0.682,-46.397242
2017-01-22 01:59:02,RS0780130,78,Senate,130,1944-01-19,,27,45,"TO AMEND H.R. 3687, BY STRIKING FROM THE BILL CERTAIN PRO- VISIONS RELATING TO THE FILING OF INCOME-TAX RETURNS BY CERTAIN FARM COOPERATIVES.",Tax rates,Agriculture,Budget General Interest,,Government Management,1.8946548592194719,0.9666263306089471,-0.706,-0.371,0.057,-0.174,-0.111,0.583,-46.110042
2017-01-22 01:59:02,RS0780131,78,Senate,131,1944-01-21,,26,48,"TO AMEND H.R. 3687, BY ADDING THE FOLLOWING:  ""IN DETERMINING EXCESSIVE PROFITS UNDER THE RENEGOTIATION ACT, FOR FISCAL YEARS ENDING PRIOR TO JULY 1, 1943, AMOUNTS PAID PRIOR TO SUCH DETERMINATION WITH RESPECT TO TAXES IMPOSED BY ANY STATE, TERRITORY, ORPOLITICAL SUBDIVISION THEREOF, WHICH ARE MEASURED BY INCOME, SHALL TO THE EXTENT SO PAID BE ALLOWED AS ITEMS OF COST.""",Tax rates,,Budget General Interest,,Government Management,3.618228386676048,-0.528707534043349,0.357,0.763,-0.132,0.211,0.423,0.797,-33.284296
2017-01-22 01:59:02,RS0780132,78,Senate,132,1944-01-24,,35,46,"TO CONSIDER H.R. 3477, A BILL PROVIDING FOR CONTINUATION OF THE COMMODITY CREDIT CORPORATION.",Agriculture,,Budget Special Interest,,Agriculture,22.28696185676064,0.024869618567606416,-0.01,-0.198,-1.183,0.307,0.8,0.914,-16.285195
2017-01-22 01:59:02,RS0780133,78,Senate,133,1944-02-02,,24,70,"TO AMEND S. 1612, A BILL TO AMEND THE ACT OF SEPT 1942, WHICH PROVIDED A WARTIME METHOD OF VOTING BY THE MEMBERS OF THE ARMED FORCES, BY REQUIRING THAT ANY VOTING PROVISION FOR MEMBER OF THE AMNED FORCES BE ""IN ACCORDANCE WITH STATE LAW.""",Voting Rights,States Rights vs. Federal Government,Defense Policy Budget,,Foreign and Defense Policy,0.6386150260132297,0.8943277016430071,-0.832,0.363,0.053,-0.48,0.083,0.766,-47.68432
2017-01-22 01:59:02,RS0780134,78,Senate,134,1944-02-02,,17,72,"TO AMEND S. 1612, BY ADDING THE FOLLOWING:  ""QUALIFICATIONS OF THE VOTERS SHALL BE DETERMINED BY LAW.""",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,0.5355262272647628,0.8683789239978974,-0.264,0.727,0.04,-0.432,0.176,0.843,-34.397615
2017-01-22 01:59:02,RS0780135,78,Senate,135,1944-02-03,,76,19,"TO AMEND S. 1612, BY PROVIDING FOR A FEDERAL BALLOT ONLY IN THOSE CASES WHERE THE STATES THEMSELVES FAILED TO PROVIDE A PRACTICAL MEANS FOR A SOLDIER TO VOTE.  THIS WOULD APPLY ONLY TO SOLDIERS SERVING WITHIN THE UNITED STATES.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-2.3969810279176818,1.5150670824229349,0.839,-0.496,0.155,0.374,-0.053,0.789,-44.151119
2017-01-22 01:59:02,RS0780136,78,Senate,136,1944-02-04,,44,49,"TO AMEND S. 1612, BY PROVIDING THAT SOLDIERS WHO ARE ABROAD SHOULD HAVE THEIR STATE BALLOTS AND THAT THEY SHOULD NOT HAVE FEDERAL BALLOTS UNLESS THE STATE FROM WHICH THEY COME FAILS TO PROVIDE AN ABSENTEE VOTERS' LAW.",Voting Rights,States Rights vs. Federal Government,Defense Policy Budget,,Foreign and Defense Policy,-4.75412707303734,0.3139557294893852,0.171,-0.499,-0.157,-0.191,0.5,0.763,-42.336609
2017-01-22 01:59:02,RS0780137,78,Senate,137,1944-02-04,,19,70,"TO AMEND S. 1612, BY ALLOWING ALL SOLDIERS TO VOTE IRRESPECTIVE OF AGE.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-0.4616687298459862,0.8111910373969742,-0.305,0.952,-0.036,-0.451,0.0,0.787,-35.033123
2017-01-22 01:59:02,RS0780138,78,Senate,138,1944-02-04,,39,47,"TO AMEND S. 1612, BY REQUIRING THE VOTER USING THE FEDERAL BALLOT TO INSERT THE NAME OF THE CANDIDATE INSTEAD OF MERELY WRITING IN THE NAME OF THE PARTY.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,5.434333259223635,0.19318200133397456,0.018,0.291,-0.14,0.149,0.538,0.791,-39.462179
2017-01-22 01:59:02,RS0780139,78,Senate,139,1944-02-04,,43,43,"TO  CONSIDER A HOUSE MESSAGE ON S. 1285, A BILL TO PROVIDE A WARTIME METHOD OF VOTING BY THE MEMBERS OF THE ARMED FORCES.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-6.856154321511521,0.04672467908254385,0.134,-0.872,-0.179,-0.151,0.488,0.744,-39.588023
2017-01-22 01:59:02,RS0780140,78,Senate,140,1944-02-07,,43,48,TO CONSIDER HOUSE MESSAGE ON S. 1285.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-3.8218171284974267,0.2788179974870496,0.175,-0.39,-0.15,-0.227,0.512,0.769,-41.123099
2017-01-22 01:59:02,RS0780141,78,Senate,141,1944-02-07,,35,52,"TO AMEND S. 1612, BY DOING AWAY WITH ONE ENTIRE MAILING OF THE BALLOT PROCEDURE AND WOULD ALSO DO AWAY WITH BURDENING THE ARMY AND NAVY WITH THE TRANSPORTATION OF BALLOTS, AND WOULD PLACE THAT BURDEN LARGELY ON THE POST OFFICE DEPARTMENT.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-8.221902665653124,0.9058473465349062,0.13,-0.163,-0.145,-0.102,0.486,0.793,-39.115508
2017-01-22 01:59:02,RS0780142,78,Senate,142,1944-02-07,,51,39,TO CONSIDER HOUSE AMENDMENTS TO S. 1285.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-8.291294175973322,-0.4540658785617341,0.065,-0.993,-0.205,-0.143,0.462,0.767,-38.105272
2017-01-22 01:59:02,RS0780143,78,Senate,143,1944-02-08,,70,22,"TO AMEND S. 1285, BY PROVIDING THAT IF FOR ANY REASON AN INDIVIDUAL OVERSEAS WERE UNABLE TO VOTE ON A STATE BALLOT HE COULD THEN VOTE ON THE FEDERAL BALLOT.",Voting Rights,States Rights vs. Federal Government,Defense Policy Budget,,Foreign and Defense Policy,0.13729811880022408,0.9298847424693141,-0.509,0.86,-0.008,0.337,-0.136,0.728,-45.894873
2017-01-22 01:59:02,RS0780144,78,Senate,144,1944-02-08,,44,50,TO AMEND S. 1285 BY PROVIDING A SUBSTITUTE A METHOD OF ABSENTEE VOTING FOR THAT PROVIDED IN THE PROPOSED SENATE AMENDMENT TO THE BILL AS PASSED BY THE HOUSE.,Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-4.4984203090240085,0.32978200264531327,0.138,-0.291,-0.147,-0.189,0.432,0.734,-43.191283
2017-01-22 01:59:02,RS0780145,78,Senate,145,1944-02-08,,51,43,"TO AMEND S. 1285, BY PROVIDING FOR A FEDERAL BALLOT IN THOSE CASES WHERE THE STATES FAIL TO PROVIDE AN ABSENTEE VOTING LAW.",Voting Rights,States Rights vs. Federal Government,Defense Policy Budget,,Foreign and Defense Policy,-4.709119152538013,0.39487730271115806,0.162,-0.368,0.149,0.183,0.442,0.745,-43.391974
2017-01-22 01:59:02,RS0780146,78,Senate,146,1944-02-08,,44,50,"TO AMEND S. 1285, BY PROVIDING A SUBSTITUTE METHOD OF ABSENTEE VOTING FOR THAT PROVIDED IN THE BARKLEY AMENDMENT TO THE BILL AS PASSED BY THE HOUSE.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-5.716037836278627,0.36275096187526745,0.184,-0.689,-0.169,-0.171,0.545,0.787,-42.700665
2017-01-22 01:59:02,RS0780147,78,Senate,147,1944-02-08,,52,41,"TO PASS S. 1612, A BILL TO AMEND THE ACT OF SEPT. 16, 1942, WHICH PROVIDED A METHOD OF WARTIME VOTING BY MEMBERS OF THE ARMED FORCES.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-4.911284104345445,0.47614397982563467,0.19,-0.457,0.152,0.179,0.415,0.742,-43.047875
2017-01-22 01:59:02,RS0780148,78,Senate,148,1944-02-09,,29,56,"TO AMEND H.R. 3477, A BILL FOR CONTINUATION OF THE COMMODITY CREDIT CORPORATION, BY PROVIDING FOR A SERIES OF AGRICULTURAL SUBSIDIES UP TO $1.5 BILLION FOR THE PURPOSE OF OBTAINING NEEDED PRODUCTION OR DISTRIBUTION OF A COMMODITY CONSISTENTLY WITH THE OBECTIVES OF THE EMERGENCY PRICE CONTROL ACT OF 1942 AND THE STABLIZATION ACT.",Agriculture,Price Controls,Budget Special Interest,,Agriculture,-8.011182886244494,-0.9832683892698679,-0.024,-0.791,0.205,0.148,0.483,0.824,-32.229954
2017-01-22 01:59:02,RS0780149,78,Senate,149,1944-02-10,,17,70,"TO AMEND H.R. 3477, BY CHANGING THE PROGRAM FROM A SO-CALLED 'CONSUMER SUBSIDY' TO A PRICE SUPPORT PROGRAM AND WOULD REDUCE THE AUTHORIZATION FROM $1.5 BILLION TO $950 MILLION.",Agriculture,Price Controls,Budget Special Interest,,Agriculture,1.0727799584884445,-0.9260594874549405,0.784,-0.085,-0.069,0.372,0.235,0.851,-37.178152
2017-01-22 01:59:02,RS0780150,78,Senate,150,1944-02-11,,29,51,"TO AMEND H.R. 3477, BY PROVIDING FOR REIMBURSING FARMERS FOR ANY LOSS WHICH THEY MIGHT SUSTAIN BY REASON OF THE ABOLITION OF SUBSIDIES AND PERMIT THEM TO CONTINUE IN PRODUCTION.",Agriculture,,Budget Special Interest,,Agriculture,-1.7636343556199188,1.1379254795685874,0.893,-0.437,-0.068,-0.223,-0.034,0.625,-50.438753
2017-01-22 01:59:02,RS0780151,78,Senate,151,1944-02-11,,12,60,"TO AMEND H.R. 3477, BY ADDING THE FOLLOWING:  ""IN THE ADMINISTRATION OF THE STABILIZATION ACT, APPROVED OCTOBER 2, 1942, THE PRESIDENT SHALL ISSUE A GENERAL ORDER WITH RESPECT TO WAGES AND SALARIES, PERMITTING ANY INCREASE IN STRAIGHT-TIME HOURLY EARNING WHICH DOES NOT RESULT IN INCREASING SUCH EARNINGS TO A POINT MORE THAN 18 PERCENT ABOVE THE LEVEL OF JAN",Agriculture,Workplace conditions/8 hour day,Budget Special Interest,,Agriculture,25.106443218221656,10.324451254180646,-0.427,-0.396,0.191,-0.044,0.5,0.917,-24.460959
2017-01-22 01:59:02,RS0780152,78,Senate,152,1944-02-11,,17,54,"TO AMEND H.R. 3477, BY ELIMINATING ALL SUBSIDIES--THE SUPPOSEDLY ""GOOD"" ONES AS WELL AS THE ""BAD"" ONES.",Agriculture,,Budget Special Interest,,Agriculture,-4.3650439656297655,-2.9091303044007017,-0.803,0.596,0.08,0.106,0.059,0.775,-35.807117
2017-01-22 01:59:02,RS0780153,78,Senate,153,1944-02-11,,53,35,TO PASS H.R. 3477.,Agriculture,,Budget Special Interest,,Agriculture,-5.335651453057652,-0.49020167641601575,-0.087,-0.026,-0.131,-0.142,0.457,0.784,-42.248268
2017-01-22 01:59:02,RS0780154,78,Senate,154,1944-02-17,,18,52,"TO AMEND H.J.RES. 192, A BILL ALLOWING THE U.S. TO PARTICI- PATE IN THE UNITED NATIONS RELIEF AND REHABILITATION ADMINISTRATION BY PROVIDING THAT 50 PER CENT OF THE MONEY AUTHORIZED FOR THIS UNITED NATIONS AGENCY SHOULD BE SPENT FOR THE PURCHASE OF FARM RODUCTS AND OTHER SUPPLIES IN THE UNITED STATES.",U. N.,Humanitarian Assistance (foreign),Foreign Policy Budget,,Foreign and Defense Policy,-2.5933289431285873,0.956484879853335,0.407,-0.099,-0.139,-0.31,0.278,0.814,-27.457249
2017-01-22 01:59:02,RS0780155,78,Senate,155,1944-02-17,,45,19,"TO AMEND H.J.RES. 192, BY ADDING THE FOLLOWING PROVISO: ""NONE OF THE FUNDS APPRIPRIATED IN PURSUANCE OF THIS AUTHORIZATION SHALL BE EXPENDED IN THE PROMOTION OF ANY EDU- CATIONAL, RELIGIOUS, OR POLITICAL PROGRAM IN ANY COUNTRY IN WHICH REHABILITATION IS ARRIED ON.""",U. N.,Humanitarian Assistance (foreign),Foreign Policy Budget,,Foreign and Defense Policy,7.446059279693289,1.7321598686896356,-0.099,0.995,-0.215,0.167,0.263,0.781,-26.713488
2017-01-22 01:59:02,RS0780156,78,Senate,156,1944-02-17,,59,16,TO PASS H.J.RES. 192.,U. N.,Humanitarian Assistance (foreign),Foreign Policy Budget,,Foreign and Defense Policy,-2.7833177692542113,1.1388736991683568,0.619,-0.584,0.218,0.453,0.375,0.867,-24.819864
2017-01-22 01:59:02,RS0780157,78,Senate,157,1944-02-21,,49,4,"TO PASS H.R. 149, A BILL TO FIX A STANDARD OF IDENTITY OF DRY MILK SOLIDS.",Agriculture,Public Health,Regulation Special Interest,,Agriculture,-2.891841627229719,2.7962742607208,0.996,-0.084,0.196,0.392,0.0,0.925,-12.368903
2017-01-22 01:59:02,RS0780158,78,Senate,158,1944-02-25,,78,15,"TO OVERIDE VETO OF H.R. 3687, THE REVENUE ACT.",Tax rates,,Budget General Interest,,Government Management,15.769187676688555,5.431061065021388,-0.368,-0.372,-0.319,0.117,0.467,0.914,-21.213202
2017-01-22 01:59:02,RS0780159,78,Senate,159,1944-03-14,,54,35,"CONFERENCE REPORT ON S. 1285, WARTIME METHOD OF VOTING BY MEMBERS OF THE ARMED FORCES.",Voting Rights,,Defense Policy Budget,,Foreign and Defense Policy,-10.272512048965272,-1.4147180181055066,-0.043,-0.973,-0.119,-0.067,0.4,0.764,-47.116396
2017-01-22 01:59:02,RS0780160,78,Senate,160,1944-03-16,,53,15,"TO AMEND H.R. 4070, EXECUTIVE AND INDEPENDENT OFFICES APPRO- PRIATIONS, BY ADDING THE FOLLOWING PROVISO:  ""NO PART OF THE APPROPRIATIONS HEREIN MADE TO THE CIVIL SERVICE COMMISS- ION SHALL BE AVAILABLE FOR THE SALARIES AND EXPENSES OF THE LEGAL EXAMININGUNIT IN THE EXAMINING AND PERSONNEL UTILIZATION DIVISION OF THE COMMISSION, ESTABLISHED PURSUANT TO EXECUTIVE ORDER NO",Civil Service and Patronage,,Budget Special Interest,Government Organization,Government Management,-0.9001841641182007,-0.745355063955159,0.244,-0.965,-0.04,-0.257,0.067,0.794,-32.042011
2017-01-22 01:59:02,RS0780161,78,Senate,161,1944-03-20,,31,42,"TO AMEND COMMITTEE AMENDMENT H.R. 4070, BY INCREASING THE APPROPRIATION FOR THE FEDERAL COMMUNICATIONS COMMISSION FROM $4,191,143 TO $6,146,000.",Radio/Television/Motion Pictures/Telecommunications,,Budget Special Interest,,Government Management,5.135511855252778,0.7196348173913946,-0.322,-0.934,0.309,-0.348,0.548,0.808,-22.993526
2017-01-22 01:59:02,RS0780162,78,Senate,162,1944-03-20,,34,35,"TO AMEND H.R. 4070, BY RESTORING AN $500,000 APPROPRIATION FOR THE FOREIGN BROADCAST INTELLIGENCE SERVICE.  THIS AGENCY PERFORMED THE WORK OF MONITORING FOREIGN BROADCASTS.",Radio/Television/Motion Pictures/Telecommunications,CIA/Spying/Intelligence,Foreign Policy Budget,,Foreign and Defense Policy,-27.15117972232348,0.7651983686152627,0.041,-0.348,0.169,0.036,0.5,0.754,-28.95255
2017-01-22 01:59:02,RS0780163,78,Senate,163,1944-03-21,,22,49,"TO RECOMMIT H.J.RES. 192, UNITED NATIONS RELIEF AND REHABILITATION ADMINISTRATION, TO CONFERENCE COMMITTEE.",U. N.,Humanitarian Assistance (foreign),Foreign Policy Budget,,Foreign and Defense Policy,17.81640358844977,-3.086319838744059,0.178,0.085,-0.268,0.087,0.591,0.873,-16.326193
2017-01-22 01:59:02,RS0780164,78,Senate,164,1944-03-21,,59,9,"TO PASS CONFERENCE REPORT ON H.J. RES 192,  UNITED NATIONS RELIEF AND REHABILITATION ADMINISTRATION.",U. N.,Humanitarian Assistance (foreign),Foreign Policy Budget,,Foreign and Defense Policy,-5.084044151097411,1.857516556661529,0.375,-0.049,0.327,0.372,0.111,0.882,-13.884139
2017-01-22 01:59:02,RS0780165,78,Senate,165,1944-03-24,,17,47,"TO SUSTAIN A RULE OF THE CHAIR THAT A POINT OF ORDER RAISED BY SENATOR TYDINGS THAT THE QUESTION OF GERMANENESS OF AN AMENDMENT TO H.R. 4070, SHOULD BE SUBMITTED TO THE SENATE WAS OUT OF ORDER AT THE TIME IT WAS MADE.",,,Budget Special Interest,,Government Management,-2.2721612785376366,-0.512,-0.0,-0.512,0.088,0.224,0.118,0.766,-30.095744
2017-01-22 01:59:02,RS0780166,78,Senate,166,1944-03-24,,44,36,"TO AMEND H.R. 4070 BY REQUIRING THE TENNESSEE VALLEY AUTHORITY TO TURN ALL ITS RECEIPTS QUARTERLY INTO THE TREASURY, AFTER WHICH AN APPROPRIATION IS TO BE MADE TO PORVIDE MONEY FOR THE TENNESSEE VALLEY AUTHORITY.",,,Budget Special Interest,,Government Management,-14.385058350835015,-1.1348505835083502,-0.01,-0.991,-0.097,-0.039,0.194,0.637,-47.460605
2017-01-22 01:59:02,RS0780167,78,Senate,167,1944-03-24,,44,36,"TO AMEND H.R. 4070, BY CERTAIN PERFECTING AMENDMENTS CORRECTIN THE WORDING OF THE MEASURE.",,,Budget Special Interest,,Government Management,-14.385058350835015,-1.1348505835083502,-0.01,-0.991,-0.097,-0.039,0.194,0.637,-47.460605
2017-01-22 01:59:02,RS0780168,78,Senate,168,1944-03-24,,44,26,"TO AMEND H.R. 4070, BY PROVIDING FOR THE RETENTION OF THE FAIR EMPLOYMENT PRACTICE COMMITTEE.",Workplace conditions/8 hour day,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.975731404786556,0.44075597527580446,0.402,0.833,-0.069,0.409,0.231,0.714,-35.812628
2017-01-22 01:59:02,RS0780169,78,Senate,169,1944-03-24,,34,37,"AN AMENDMENT TO H.R. 4070, PROVIDING FOR THE RETENTION OF THE FAIR EMPLOYMENT PRACTICE COMMITTEE.",Workplace conditions/8 hour day,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.6306675889171196,0.21113351778342393,-0.2,0.085,0.041,-0.376,0.471,0.746,-35.796645
2017-01-22 01:59:02,RS0780170,78,Senate,170,1944-03-24,,35,37,"TO AMEND H.R. 4070, BY PROVIDING FOR THE RETENTION OF THE FAIR EMPLOYMENT PRACTICE COMMITTEE.  (THIS AMENDMENT WAS PREVIOUSLY AGREED TO, BUT A MOTION TO RECONSIDER WAS SUCCESSFUL.  THIS ROLL CALL IS THE RECONSIDERATION OF THE AMENDMENT.)",Workplace conditions/8 hour day,,Budget Special Interest,Domestic Social Policy,Social Welfare,0.06486373743318997,0.12700465791820498,-0.663,0.084,-0.006,0.535,0.486,0.75,-37.76764
2017-01-22 01:59:02,RS0780171,78,Senate,171,1944-03-24,,33,25,"TO TABLE A MOTION TO RECONSIDER, H.R. 4070, AN AMENDMENT ABOLISHING FROM CIVIL SERVICE REQUIREMENTS ALL POSITIONS WITH SALARIES OF $4,500 OR MORE A YEAR.",Civil Service and Patronage,,Budget Special Interest,Government Organization,Government Management,0.21621245811063322,-0.06735233597501408,-0.262,-0.124,0.008,-0.214,0.2,0.655,-35.706445
2017-01-22 01:59:02,RS0780172,78,Senate,172,1944-03-24,,34,19,"TO SUSPEND SENATE RULE, H.R. 4070, IN ORDER TO OFFER AN AMENDMENT TO HR 4070 WHICH WOULD BRING UNDER THE COMP- TROLLER GENERAL'S OFFICE THOSE AGENCIES OF GOVERNMENT WHICH WERE NOT REQUIRED TO MAKE TO THE CONGRESS PROPER ACCOUNTING OF THEIR FUNDS.",,,Budget Special Interest,Government Organization,Government Management,4.775920263152113,0.6870668705265239,0.036,0.859,-0.327,0.396,0.632,0.868,-13.340984
